テーブル名,カラム情報〜
Region,RegionID,
,RegionDescription,
Employees,EmployeeID,
,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address,City,Region,PostalCode,Country,HomePhone,Extension,Photo,Notes,ReportsTo,PhotoPath,
Suppliers,SupplierID,
,CompanyName,ContactName,ContactTitle,Address,City,Region,PostalCode,Country,Phone,Fax,HomePage,
Customers,CustomerID,
,CompanyName,ContactName,ContactTitle,Address,City,Region,PostalCode,Country,Phone,Fax,
Order Details,OrderID,ProductID,
,UnitPrice,Quantity,Discount,
Categories,CategoryID,
,CategoryName,Description,Picture,
Products,ProductID,
,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,
EmployeeTerritories,EmployeeID,TerritoryID,
,
Orders,OrderID,
,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,
Orders2,OrderID,
,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,
Territories,TerritoryID,
,TerritoryDescription,RegionID,
Shippers,ShipperID,
,CompanyName,Phone,
